seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1669975200,250,1.0,0.7,-0.0189473684210526,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5890294523606544,[1002]
1669975202,250,1.0,0.8,-0.0189473684210526,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5890294523606544,[1002]
1669975204,500,0.1,0.6,-0.02210526315789474,0.10263157894736841,0.9752631578947368,0.5563157894736842,0.9531578947368421,0.6589473684210526,0.9752408746819505,0.43338256493707483,0.9531030083685199,0.6197535439636801,[856]
1669975206,500,0.1,0.7,-0.02210526315789474,0.10263157894736841,0.9752631578947368,0.5563157894736842,0.9531578947368421,0.6589473684210526,0.9752408746819505,0.43338256493707483,0.9531030083685199,0.6197535439636801,[856]
1669975208,500,0.1,0.8,-0.01947368421052631,0.09473684210526312,0.9752631578947368,0.5563157894736842,0.9557894736842105,0.6510526315789473,0.9752408746819505,0.43338256493707483,0.9557563338301043,0.6096179573880196,[907]
1669975210,500,0.5,0.6,-0.0189473684210526,0.08631578947368423,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6426315789473684,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5913617400432236,[1001]
1669975212,500,0.5,0.7,-0.0189473684210526,0.08631578947368423,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6426315789473684,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5913617400432236,[1001]
1669975213,500,0.5,0.8,-0.0189473684210526,0.08631578947368423,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6426315789473684,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5913617400432236,[1001]
1669975215,500,1.0,0.6,-0.020789473684210524,0.04289473684210526,0.9752631578947368,0.5563157894736842,0.9336842105263158,0.6421052631578947,0.9752408746819505,0.43338256493707483,0.9335940750603311,0.5912815159279997,"[1000, 1501]"
1669975217,500,1.0,0.7,-0.020789473684210524,0.04289473684210526,0.9752631578947368,0.5563157894736842,0.9336842105263158,0.6421052631578947,0.9752408746819505,0.43338256493707483,0.9335940750603311,0.5912815159279997,"[1000, 1501]"
1669975219,500,1.0,0.8,-0.022631578947368447,-0.0015789473684210131,0.9752631578947368,0.5563157894736842,0.9526315789473684,0.5547368421052632,0.9752408746819505,0.43338256493707483,0.9525810863423546,0.43172176215042085,[1501]
1669975221,50,0.1,0.6,-0.009172932330827067,0.0021428571428571447,0.9752631578947368,0.5563157894736842,0.718421052631579,0.6163157894736843,0.9752408746819505,0.43338256493707483,0.7170345217883418,0.6067057925924622,"[73, 142, 199, 250, 301, 364, 421, 484, 559, 634, 697, 760, 811, 892, 949, 1006, 1081, 1168, 1261, 1324, 1381, 1438, 1501, 1582, 1675, 1738, 1789, 1894]"
1669975223,50,0.1,0.7,-0.01219814241486068,0.007863777089783279,0.9752631578947368,0.5563157894736842,0.7678947368421053,0.69,0.9752408746819505,0.43338256493707483,0.7665350134787788,0.6810080499076602,"[73, 154, 283, 490, 547, 598, 709, 760, 895, 976, 1063, 1264, 1345, 1462, 1525, 1624, 1747]"
1669975225,50,0.1,0.8,-0.011710526315789477,0.041710526315789476,0.9752631578947368,0.5563157894736842,0.9284210526315789,0.7231578947368421,0.9752408746819505,0.43338256493707483,0.9283447526951135,0.7068603019509013,"[103, 304, 895, 1168]"
1669975228,50,0.5,0.6,-0.017763157894736842,0.016315789473684214,0.9752631578947368,0.5563157894736842,0.8331578947368421,0.6868421052631579,0.9752408746819505,0.43338256493707483,0.8324784812865698,0.6696869637526366,"[413, 464, 619, 722, 851, 1006, 1473, 1680]"
1669975230,50,0.5,0.7,-0.030000000000000027,0.027368421052631597,0.9752631578947368,0.5563157894736842,0.9452631578947368,0.5836842105263158,0.9752408746819505,0.43338256493707483,0.9451400649657126,0.508048347367818,[1557]
1669975232,50,0.5,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975234,50,1.0,0.6,-0.01651315789473684,0.0230921052631579,0.9752631578947368,0.5563157894736842,0.8431578947368421,0.7410526315789474,0.9752408746819505,0.43338256493707483,0.8429567401569212,0.736111111111111,"[100, 610, 763, 1018, 1069, 1477, 1579, 1783]"
1669975236,50,1.0,0.7,-0.02894736842105261,0.03105263157894733,0.9752631578947368,0.5563157894736842,0.9463157894736842,0.5873684210526315,0.9752408746819505,0.43338256493707483,0.9462251617407287,0.5097522958968742,[1579]
1669975238,50,1.0,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975240,125,0.1,0.6,-0.017719298245614037,0.017602339181286546,0.9752631578947368,0.5563157894736842,0.8157894736842105,0.7147368421052631,0.9752408746819505,0.43338256493707483,0.8152358979146385,0.7048349965146568,"[137, 305, 529, 753, 1075, 1229, 1355, 1495, 1705]"
1669975242,125,0.1,0.7,-0.01842105263157894,0.014842105263157901,0.9752631578947368,0.5563157894736842,0.8831578947368421,0.6305263157894737,0.9752408746819505,0.43338256493707483,0.8829898668891838,0.5910972132806033,"[557, 1075, 1229, 1453, 1705]"
1669975244,125,0.1,0.8,-0.023684210526315752,0.01473684210526316,0.9752631578947368,0.5563157894736842,0.9515789473684211,0.5710526315789474,0.9752408746819505,0.43338256493707483,0.9515204496062284,0.47138894815446986,[1705]
1669975247,125,0.5,0.6,-0.017105263157894735,0.05447368421052634,0.9752631578947368,0.5563157894736842,0.9410526315789474,0.6652631578947369,0.9752408746819505,0.43338256493707483,0.9410117810117811,0.6324119905967556,"[763, 889]"
1669975248,125,0.5,0.7,-0.018421052631578894,0.09842105263157896,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.6547368421052632,0.9752408746819505,0.43338256493707483,0.956799023957409,0.6114766505696305,[891]
1669975250,125,0.5,0.8,-0.018421052631578894,0.09842105263157896,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.6547368421052632,0.9752408746819505,0.43338256493707483,0.956799023957409,0.6114766505696305,[891]
1669975252,125,1.0,0.6,-0.014473684210526305,0.047631578947368414,0.9752631578947368,0.5563157894736842,0.9463157894736842,0.651578947368421,0.9752408746819505,0.43338256493707483,0.9462723906623743,0.6082322922740342,"[880, 1006]"
1669975254,125,1.0,0.7,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
